dri_field_,area_m2,annual_et_ensemble_mm,annual_et_ssebop_mm,annual_et_eemetric_mm,annual_et_sims_mm,annual_et_pt_jpl_mm,annual_et_geesebal_mm,annual_et_disalexi_mm,annual_gridmet_precip_mm,annual_gridmet_precip_eff_mm,annual_tmmx_K,annual_tmmn_K,annual_eto_mm,annual_etr_mm,annual_vpd_kPa,annual_vs_mps,annual_rmax,annual_rmin,annual_daymet_precip_mm,annual_daymet_precip_eff_mm,annual_ndvi,YEAR,eff_factor,HSG,soil_depth_mm,ksat_mean_micromps,elevation_m,annual_et_ensemble_m3,annual_et_ssebop_m3,annual_et_eemetric_m3,annual_et_pt_jpl_m3,annual_et_sims_m3,annual_et_geesebal_m3,annual_et_disalexi_m3,annual_gridmet_precip_eff_m3,count_et,pumping_m3,count_pump,year,dri_field_id,all_app,meter_change,pumping_mm,annual_net_et_ensemble_mm,pumping_net_et_ensemble_factor_annual,annual_net_et_ssebop_mm,pumping_net_et_ssebop_factor_annual,annual_net_et_eemetric_mm,pumping_net_et_eemetric_factor_annual,annual_net_et_pt_jpl_mm,pumping_net_et_pt_jpl_factor_annual,annual_net_et_sims_mm,pumping_net_et_sims_factor_annual,annual_net_et_geesebal_mm,pumping_net_et_geesebal_factor_annual,annual_net_et_disalexi_mm,pumping_net_et_disalexi_factor_annual
44137,1004986.2021841861,1600.656356308922,1541.561833487205,1796.1139800271226,1609.0618389609235,1338.332444092605,1582.3815352272793,1648.0619596692322,463.3130927949128,439.97268570223946,580.8115117909483,542.1485043590986,2620.377806760771,3640.133881005511,780.4010567511582,6.279415485719255,154.1175218196992,41.228283586341306,0.0,509.0360042590727,0.0,4044,1.8992456399111328,1,3023.7833798485717,205.8990390933106,3627.2984718062435,803761.1886299527,773695.3649699274,902122.132514709,672219.8120531898,807896.2932255091,794446.4930113071,827727.3252186844,221105.03613456752,2,378950.19542347826,1.0,2022,44_137,18988_80780,0,377.07004792691396,579.7653253637411,0.7,549.8486721851384,0.7,677.638255032809,0.6,448.8765865025732,0.8,583.879913789502,0.6,570.4968442657903,0.7,603.6125548447478,0.6
1,481071.53314006777,918.9010840872684,863.9781772443204,1072.982909550347,1034.4642117558108,794.3925219412043,835.7460235092398,841.5962987613656,233.6999990940094,221.9268521632665,290.3599853515625,271.07501220703125,1306.400001823902,1812.999999344349,388.9999996125698,3.1282191276550293,77.30000305175781,20.711111068725582,0.0,255.76638896777564,0.0,2022,0.9496228199555664,5,1519.8769918083403,126.04242998504472,1811.0112860196605,442057.1533259325,415635.3063264864,516181.533330476,382159.6284452601,497651.2843278996,402053.6208453051,404868.02173013665,106762.69101513177,1,390721.6729119196,1.0,2022,1,18989_80781,0,812.1903833336111,696.9742319240019,1.2,642.0513250810538,1.3,851.0560573870804,1.0,572.4656697779379,1.4,812.5373595925442,1.0,613.8191713459732,1.3,619.6694465980991,1.3
48,502448.0874323465,852.880045308665,773.6526928989448,942.3831926427354,919.987275033053,786.3136492354157,823.5872326653894,935.5870978181716,205.19999945163727,194.86260213414445,290.5,270.625,1264.3000031411648,1746.8000018894672,366.9399983678013,3.094520568847656,86.0999984741211,21.76666641235352,0.0,263.4555363717872,0.0,2022,0.9496228199555664,1,1584.7917541921163,141.72272482699566,1796.0184191075318,428527.94757455174,388720.3158839593,473498.6327717309,395081.78918028355,462245.8468024536,413809.82988642383,470083.94792512,97908.34175439116,1,365692.9460232085,1.0,2022,48,18999_42021,0,727.8223465671928,658.0174431745206,1.1,578.7900907648004,1.3,747.5205905085909,1.0,591.4510471012712,1.2,725.1246728989086,1.0,628.724630531245,1.2,740.7244956840273,1.0
3769223,1564039.7858082457,2527.758530252952,2295.6536745190638,2765.0104886782324,2836.433362494284,2264.235504787087,2457.7941250495087,2568.262553088935,789.9399346009043,750.1449882912273,871.1352994548977,811.9631384117495,3759.261189574732,5179.2959779438,1089.7700929054315,9.145603105650494,261.4978668091715,66.5005908221869,0.0,821.458761789671,0.0,6066,2.8488684598666993,1,4600.568899896557,446.6896956133733,5370.847662080062,1317681.105654575,1196464.2724230727,1441378.190280484,1180511.8630948232,1478700.11033797,1281044.1013196285,1338593.6495846943,391078.2558082045,3,1065924.9454980344,4.0,2022,223_37_69,19014_83615_83616_83617,0,681.5203520843932,592.4419942856708,1.2,514.9395967562747,1.3,671.5301899622191,1.0,504.74010600610444,1.4,695.3927031771236,1.0,569.017395584677,1.2,605.8128459224866,1.1
14152021,1998714.4685218863,3172.8535280063093,2875.912165144412,3378.0880622558816,3819.233548365673,3034.2320033671253,2971.2918584923864,2952.307717544051,1194.6777019241035,1134.4932082392106,1160.4606558531573,1080.8675872287643,5021.3238990590835,6915.461409780696,1437.090343072462,12.315373332939638,362.38772019269686,88.96306975947965,0.0,1154.1103748461478,0.0,8088,3.7984912798222656,1,6247.551698288987,613.2183011707928,7102.81077525607,1585395.368998979,1437021.4050090623,1687833.868237121,1516116.27321001,1908321.8721304673,1484614.6675139403,1475251.8920176434,566873.6307510762,4,963218.5488964696,4.0,2022,14_20_15_21,19145_29873_30102_36070_50650_81268,1,481.9190354932492,509.58841509819683,0.9,435.3537175830264,1.1,560.8406078708337,0.9,474.9265877686518,1.0,671.155516461256,0.7,459.16565433258864,1.0,454.4812556134355,1.1
6167,923158.9681518418,1231.8118456669456,1312.8851375509673,1398.6031086739808,1242.6108343762103,1084.3382514313769,1312.8837204972529,1052.301876406234,448.1999987959862,425.6209467607258,581.1500244140625,542.1428833007812,2648.3999995291233,3692.4000020623207,789.2800017222762,6.364383697509766,152.3333282470703,40.511112213134766,0.0,503.28178251401414,0.0,4044,1.8992456399111328,1,3128.678136805911,288.03051596772065,3623.746531863908,567308.4295519678,604563.7152321485,644112.4059282372,499764.6734762592,572846.9827043945,604376.6699278649,484323.1033284046,196457.8970177208,2,474322.74616013595,2.0,2022,67_61,19191_24214,0,513.803973664175,401.71903792115813,1.3,442.07534378553777,1.2,484.91595094040827,1.1,328.55313864930173,1.6,407.71860391520886,1.3,441.8727293813706,1.2,311.826257710509,1.6
5657,964236.8648114968,1773.5110041456285,1785.1598297166647,1932.716640203827,1852.6995008886074,1515.878400088281,1752.3837313546796,1628.878143139757,494.3740465143776,469.468876163831,579.667459415758,543.732443814516,2623.2141561449635,3630.6347230849606,767.2923595899317,6.476649115705641,146.53658389490113,43.35839997818544,0.0,503.91335351742424,0.0,4044,1.8992456399111328,1,3207.260911378328,288.5048688830865,3625.166112906257,854917.3396505427,860614.6693681835,931727.4171599632,730663.4281454389,892914.9001397921,844949.9989717344,785169.2073127461,226339.57567034825,2,1932994.9353981665,3.0,2022,57_56,19192_29765,1,2004.68889537433,651.8914458877053,3.1,657.8000871412779,3.0,731.5503765016435,2.7,523.0290096548873,3.8,691.2983197336639,2.9,641.5544207826168,3.1,579.5563849880871,3.5
146154,985431.7608195613,1762.852985446188,1652.623757660745,1933.1372137177532,1815.6882020923413,1513.7762929193323,1660.5078715086224,1861.0384717236948,423.33144902289484,402.00520439699744,580.6640573154823,541.5422763920822,2571.3038492597925,3564.2227059426714,750.8975631117422,6.267108293977594,164.6854679705429,41.3937281019563,0.0,517.4740743334196,0.0,4044,1.8992456399111328,1,3183.7271419734097,263.1426120933432,3608.7848060497745,869165.8790199126,814662.8130103094,953073.7399617014,746588.7211003941,896023.8219988856,818867.1535738043,917114.2723859695,198140.94520611275,2,698589.5117486045,2.0,2022,146_154,19378_20000_24605,0,708.9171868862877,680.9451049717776,1.0,625.6362868712994,1.1,766.0934270351994,0.9,556.5558141115218,1.3,708.200105314608,1.0,629.902782767472,1.1,729.6023487023627,1.0
9131,1051985.8589295223,1757.2392281401767,1622.7282571450578,1922.8543829520506,1992.4216095861107,1555.6523601082781,1659.458611536687,1766.0402057651231,423.5822415058277,402.24336266186333,580.6647461375749,541.5456864399147,2571.132979622833,3563.930574024708,750.8803383495422,6.2663041556863615,164.68638661026299,41.3942749175713,0.0,515.3861005756055,0.0,4044,1.8992456399111328,1,3180.715105322154,212.64353818867713,3610.182392318311,923720.3038153695,852842.4511957131,1010780.1193260024,817933.9578045891,1047519.3799430482,872181.2810226642,928109.606680308,211476.21226035018,2,752499.7519001898,2.0,2022,9_131,19492_20015,0,715.3135619768854,677.0472107674368,1.1,609.6719204838012,1.2,759.8048018240534,0.9,576.4884959208073,1.2,794.7285228086974,0.9,628.0550856782742,1.1,681.2196079795106,1.1
7475,1035844.5513957406,1783.6433251417095,1542.554073831726,1874.585679734515,2020.124519460036,1607.9750303127446,1727.7175706079402,1873.0994510264316,513.5705632928302,487.6983265603059,580.8001959837436,541.307780115401,2509.2538275077077,3460.4802348087724,727.2977789715072,6.119695736826689,174.54674056435505,44.28018679724363,0.0,544.5436865284257,0.0,4044,1.8992456399111328,1,3133.359176820728,313.24734698776956,3583.7909612118265,923478.5936110282,798635.8588241902,970549.5648405607,832688.1466295989,1045782.8779681621,894503.6688413473,969822.7487536095,252547.52076403215,2,663275.0792832791,3.0,2022,74_75,19563_19971_28160,0,640.3229889943954,647.7140531781098,1.0,527.1913988680402,1.2,693.1561720424771,0.9,560.0653351739514,1.1,765.7860980542797,0.8,619.7417819230852,1.0,692.4545068302868,0.9
2729,1001830.770902378,1757.3533898119417,1668.784582891287,1947.6756186013113,1966.7780362144076,1554.9153466145685,1733.7045865432074,1703.8371792562293,496.00273055681293,471.01551169702475,580.7274256563524,541.753797882672,2493.6476886647997,3424.311168797912,730.6076155006109,6.018761780850236,166.3508351063578,43.8358491655423,0.0,545.1849789799585,0.0,4044,1.8992456399111328,3,3065.223537249304,128.513919427882,3584.736108832156,879596.794824431,834915.260954085,974721.1507692686,778700.6025913348,985000.8077233066,867767.1803048963,853119.3436697223,235941.78828953046,2,645406.0695768163,2.0,2022,27_29,19760_28061,0,644.2266381930756,642.4787750880738,1.0,597.8788933834023,1.1,737.4292983777073,0.9,541.7669631098731,1.2,747.6901700264975,0.9,630.6707783054642,1.0,616.0497094976251,1.0
100103,916970.9172217225,1704.4777040189942,1600.3598340278766,1843.8569427868438,1970.3069254410575,1600.9627790294646,1652.4835424084126,1547.7687704276489,400.01018978284003,379.8588044325412,580.599782376398,541.2254142705906,2587.2027430920652,3591.400980721588,752.4976934853014,6.341958414934347,164.59895220991058,41.34362218656889,0.0,523.0829073874387,0.0,4044,1.8992456399111328,1,3039.729033185047,227.8131552781848,3621.2387305552347,782429.9237186087,735101.1371840375,845441.1939560911,734114.9884828562,903372.073645561,758226.1844790739,713199.7942958472,174159.37137926754,2,721411.3468549049,2.0,2022,103_100,19904_24609_78905,0,786.7330722338148,663.3477037443075,1.2,611.7334315294701,1.3,732.0644635172309,1.1,610.6579898958693,1.3,795.2408179702069,1.0,636.9523854359926,1.2,587.8489849490398,1.3
28,521585.1496169952,810.5493229269507,650.6397898631308,883.0312399322406,955.4182001538688,767.6428348731592,771.2833158392488,757.1627625411805,233.0568762807005,221.31612806371808,290.56275411973974,270.63284067491503,1255.830002997173,1732.2127852297222,367.674064849284,3.0411479297303754,85.44122381896075,21.65687003815136,0.0,269.80046433492674,0.0,2022,0.9496228199555664,1,1570.964125008839,156.35073278107154,1794.1147977215076,422770.4898708077,339364.0521425314,460575.9813965385,400391.1028797311,498331.9448740559,402289.9236891067,394924.8527844591,115435.20576876846,1,248184.47577368515,1.0,2022,28,19965_78447,0,475.8273427760152,589.2331948632326,0.8,429.3236617994127,1.1,661.7151118685226,0.7,546.3267068094411,0.9,734.1020720901507,0.6,549.9671877755306,0.9,535.8466344774625,0.9
22,496116.7602497004,883.8162852929934,755.3538583365191,980.8730435257494,1011.8576918031353,801.7599803396868,852.2913057724866,889.9439080334228,233.42127261207423,221.66216713549852,290.563575007564,270.6329432389313,1255.7192067654871,1732.0219695733813,367.6836671867778,3.040449761231107,85.43260637526754,21.655433789708912,0.0,270.7727697101037,0.0,2022,0.9496228199555664,1,1530.6905433953898,158.971092413683,1792.624885995622,438476.0721154848,374743.709040025,486627.55657025817,397766.5639439889,501999.55989111133,422836.0014088328,441516.08845749905,109970.31622919114,1,326885.3407674748,1.0,2022,22,19966_80581,0,658.8879210671097,662.1541181574948,1.0,533.6916912010206,1.2,759.2108763902509,0.9,580.0978132041881,1.1,790.1955246676367,0.8,630.629138636988,1.0,668.2817408979242,1.0
7190,1017577.8380540127,1682.1771518639662,1422.468467160501,1850.7262311675522,1869.531066742827,1575.3239192209476,1661.424061124926,1743.7995684267948,456.20281906956546,433.2206075165207,581.0,541.2115841999184,2526.2944905988975,3490.2185890858464,727.8549290661706,6.229887607819845,176.19621345080833,44.276220052689084,0.0,543.0288903747812,0.0,4044,1.8992456399111328,1,3154.3305476101305,311.8678060078298,3584.565777143277,856121.7800217035,724062.0414302205,941885.6341377341,801648.0403431589,951524.4406386743,845385.8987549188,887487.6813366527,220463.338474219,2,573049.923822302,2.0,2022,90_71,19972_19973_34948_46348,0,563.1509476642951,624.6779536424455,0.9,494.899440733762,1.1,708.9603062141592,0.8,571.1452039682597,1.0,718.4326100915445,0.8,614.1275260827066,0.9,655.5020342601332,0.9
184188,1005446.7907341067,1752.5097300666462,1721.6522629100868,1885.2533345255388,1819.2140314383403,1520.1102448420315,1634.2957818601672,1771.552556649866,405.35960680658366,384.93873291174725,580.885060955421,541.1965002437775,2569.8668125852814,3563.0054977954132,743.5369141301987,6.325984274707844,168.36312776062817,41.922802679049155,0.0,525.9156631638962,0.0,4044,1.8992456399111328,1,3037.0243535208333,211.4513158443595,3615.87083719368,881237.4888852739,865650.4194488458,947969.3736173662,764415.321816884,914961.5177372141,821772.3812831044,890883.8908123036,193524.1193075253,2,740618.4976335501,2.0,2022,184_188,20087_24607,0,736.6063569538101,683.987830997629,1.1,668.4852011418536,1.1,750.3582101634616,1.0,567.7985227766593,1.3,717.5291672102766,1.0,624.8448627668067,1.2,693.581975626592,1.1
179182,990768.2512270738,1791.3979951260021,1718.9954638190554,1904.360197486949,1973.16681025923,1609.08906464558,1714.921002730367,1775.8001574208486,407.20396884240046,386.69018118922,580.8224952222797,541.2644768602593,2571.971513633663,3565.5192788771865,743.0025457639163,6.342725803313122,168.34602349073845,42.139522904579614,0.0,526.2588978943579,0.0,4044,1.8992456399111328,1,3040.0,223.27741744285186,3618.7906885645107,887367.2923003179,851584.5321281182,943280.2734389263,797018.4759798517,977322.5577862465,849462.2562430215,879759.5095346873,191555.37370964116,2,659167.9136161867,2.0,2022,179_182,20088_24606,0,665.3098873523676,702.2953326662503,0.9,666.1791570339744,1.0,758.729297995034,0.9,611.104667030196,1.1,793.0887804523679,0.8,664.0371062744065,1.0,694.6166623453065,1.0
45,506553.433903848,904.7325457419169,805.8539098288196,1012.1478582335454,976.02877936889,764.4930000803669,889.5175493584075,845.555273379946,235.94370365424967,224.05752521490743,290.24718105201003,271.4765037173025,1322.454992737504,1836.7508952144688,395.30844753668754,3.165406825932118,73.31954923897146,20.485084052227545,0.0,253.3689965523184,0.0,2022,0.9496228199555664,5,1511.737201956403,87.19576189070855,1824.818648545812,458295.3778101382,408208.0652486305,512706.97320662753,387256.5543861646,494410.7297782925,450588.1691452369,428318.9272861186,113497.10878960937,1,398177.4088546907,1.0,2022,45,20694_21399,0,786.052136269342,680.6750205270095,1.2,581.7963846139121,1.4,788.0903330186378,1.0,540.4354748654595,1.5,751.9712541539826,1.0,665.4600241435,1.2,621.4977481650385,1.3
53160,1014827.1425503129,1820.6423433124523,1683.7517992539356,2041.3738500576076,1996.6376842722007,1584.238516708535,1775.6086857208852,1860.3142546236566,436.40000396966934,414.4154023982978,580.699951171875,541.719970703125,2562.3999969065194,3548.9999928176403,749.9999973289669,6.225205421447754,164.73333740234375,41.422222137451165,0.0,518.7869788638287,0.0,4044,1.8992456399111328,1,3167.8699728394295,274.1903716442836,3610.469917339322,923849.2041469731,854564.3495112958,1035973.3763837367,803830.5034442237,1012898.8496148965,901050.5298280262,944342.6867638819,210279.9993223513,2,861404.6375016586,3.0,2022,160_53,21085_23462_23803,0,848.8190760614704,703.1435945154026,1.2,634.8710269709821,1.3,813.6295753643083,1.0,584.8784282909988,1.5,790.8921792094786,1.1,680.6780204653701,1.2,723.3376568908014,1.2
39228,995480.786856395,1737.0569860294158,1618.0286335906171,1905.7207629575391,1705.1700100621824,1410.616458679821,1711.100445890537,1890.4546179846868,465.26682169333344,441.8279912481885,581.0622825059608,541.211339754652,2534.6926911021646,3504.1468929792754,727.31671105654,6.281094600319287,177.52455415691736,44.45106679984478,0.0,534.6175478771067,0.0,4044,1.8992456399111328,1,3151.250360229099,309.8088865395606,3582.7226647513025,865991.992378884,806128.08949307,950122.9106666031,703812.6243983046,851433.8268096277,852108.5736945331,941451.1544203723,219879.05879485578,2,824980.4375168681,2.0,2022,228_39,22648_22921,0,828.7256252549627,649.0461113010256,1.3,588.9104425104134,1.4,733.5589611706791,1.1,486.1304929165445,1.7,634.4218556032042,1.3,635.0996656562102,1.3,724.8478374998596,1.1
31,533815.2813887175,851.3935924684118,808.9905550793086,945.2188157834672,889.9942844960614,662.0273811395791,894.4754112497023,970.0941702216162,235.0000021457672,223.1613647272276,290.5,270.6000061035156,1262.800000011921,1744.6000027060509,363.0199988540262,3.121095895767212,88.69999694824219,22.25,0.0,268.7285833294799,0.0,2022,0.9496228199555664,1,1609.637599931988,153.8344728408342,1791.7230015270438,454486.91013607633,431851.52080047585,504572.24812136183,353400.33275006013,475092.5494126153,477484.6433515486,517851.09245040646,119126.9467069552,1,300242.1381580132,1.0,2022,31,22922_36321_36322,0,562.4457534766238,628.2322277411843,0.9,585.829190352081,1.0,722.0574510562395,0.8,438.8660164123515,1.3,666.8329197688339,0.8,671.3140465224747,0.8,746.9328054943887,0.8
68185,969341.554489796,1798.3105084329868,1665.4120637367905,1963.3938038818062,1873.7801202179417,1541.4526849492672,1781.1284833178076,1914.8531098560586,528.5999999046326,501.97062253794934,580.699951171875,541.3250122070312,2507.799994766712,3458.0000008046627,725.1599970124662,6.123835563659668,175.39999389648438,44.53333282470704,0.0,555.005605563616,0.0,4044,1.8992456399111328,1,3124.50597545014,313.8350213352022,3572.924103651294,871702.717424406,807384.3924728627,951834.8039162371,747124.2568904611,908356.8053249666,863307.4000488145,928106.2888024068,243290.49177957326,2,862495.326574157,2.0,2022,68_185,23272_28641,0,889.774427372118,648.2877193638848,1.4,581.9351270772612,1.5,730.9542326487793,1.2,519.7690770371194,1.7,686.1011069472254,1.3,639.6268739305016,1.4,706.4752293460481,1.3
