,OPENET_ID,field_id,area_m2,annual_et_mm,annual_precip_mm,wy_et_mm,wy_precip_mm,irrigated,YEAR,NDVI
2139,NV_7475,175,72159.55403092194,497.8550057967764,299.1808206513159,529.6563446650961,285.2256529635864,0.6050712442499724,2022,0.8486
2140,NV_7476,176,8726.300768716555,606.8858830845769,299.67525233713843,629.3821517412935,281.531967381451,0.7468905472636815,2022,0.8799
2141,NV_7477,177,73895.16272120853,832.2198705998464,285.40000209212303,858.3326022590192,266.60000199079514,0.0,2022,0.3416
2142,NV_7478,178,50539.66415782919,397.193835690381,295.6228993434563,415.1048256504373,280.6259862541942,0.4733887509446183,2022,0.2538
2143,NV_7479,179,73568.40034806028,498.81919864601343,294.4000009596348,509.68861989035634,290.500000923872,0.203981014754038,2022,0.2961
2144,NV_7480,180,292811.8157674168,459.86179049377,299.0421644681177,475.7854176280572,286.2614934233268,0.2560867558837105,2022,0.3038
2145,NV_7481,181,20989.376686036147,388.8924980665119,298.09999972581863,383.9913637535446,293.2999992966652,0.4688063934003608,2022,0.3007
2146,NV_7484,182,15553.692367843232,448.5189895470384,294.4000009596348,455.6088850174215,290.500000923872,0.0,2022,0.2582
2147,NV_8625,183,17357.629559058445,456.9898437499997,200.0000010728836,460.05781249999984,197.20000031590465,0.0557812499999999,2022,0.9157
2148,NV_8626,184,29100.69916449005,405.3856117789582,224.0999993979931,422.3506662939148,213.4000009596348,0.2156369397073898,2022,0.9087
2149,NV_8627,185,58076.68660324515,610.3758232519033,218.20000198483467,601.8050819748702,207.6000020802021,0.0,2022,0.8723
2150,NV_8628,186,95402.94707456032,410.9843012342871,224.0999993979931,420.83101075024166,213.4000009596348,0.2315567942665377,2022,0.92
2151,NV_8629,187,17110.17556726392,371.4818282812253,227.5999993085861,377.3758133629584,204.89999976754189,0.0572924932550388,2022,0.913
2152,NV_8630,188,397665.6476767102,293.4935668041632,241.85086335149185,305.6265809817797,220.4862757217564,0.0130098068675389,2022,0.9061
2153,NV_8633,189,514032.65841879824,908.129510309278,247.8000032901764,933.9513953439242,223.40000143647197,0.966082896738212,2022,0.9151
2154,NV_8634,190,122697.9960761142,389.1503188380128,242.41025171864564,403.16488796386494,221.12584492027327,0.171109733415995,2022,0.8907
2155,NV_8636,191,130254.30857156646,220.5964915940095,240.0703870693641,228.1521838888657,220.1385603731908,0.0,2022,0.8657
2156,NV_8638,192,472559.514012326,911.8696366319977,244.97254318569543,916.809029353151,222.20698043437957,0.9657996450744024,2022,0.8987
2157,NV_8640,193,140422.80899222626,322.9481681971967,247.8000032901764,327.5753697438376,223.40000143647197,0.0094731754470758,2022,0.9227
2158,NV_8641,194,197700.14505562375,330.9826373626374,247.8000032901764,350.26832417582426,223.40000143647197,0.0119917582417582,2022,0.9125
2159,NV_8643,195,35854.83875905489,389.2550919966682,247.8000032901764,400.8840766260317,223.40000143647197,0.0040130233966835,2022,0.9151
2160,NV_8646,196,106110.54366875842,513.4252632118252,247.8000032901764,527.4888951507545,223.40000143647197,0.1240105540897097,2022,0.8995
2161,NV_8647,197,91213.53526503974,485.4902545151102,318.5,495.7650354652203,298.99999937415123,0.0,2022,0.9069
2162,NV_8945,198,92336.11104489368,455.6734837386465,218.20000198483467,467.5147670670965,207.6000020802021,0.1361558745971286,2022,0.8934
2163,NV_8947,199,513628.7439674943,867.133070496277,204.7000008225441,861.6382559864041,188.70000046491623,0.9724918325231828,2022,0.9032
2164,NV_8948,200,499808.70990574313,913.740929016297,218.20000198483467,943.5019910592214,207.6000020802021,0.9806753325665674,2022,0.8784
2165,NV_9023,201,525515.3927300513,234.269008077145,294.4000009596348,242.94897181241245,290.500000923872,0.0118787604055056,2022,0.9155
2166,NV_9024,202,61416.60967804487,445.0735261647161,205.19999945163727,452.404504305586,201.40000054240227,0.2294546257451975,2022,0.9178
2167,NV_9025,203,277169.9277203307,581.0733036881006,244.8180998799633,608.4525773799071,231.0872441198715,0.0,2022,0.3773
2168,NV_9026,204,278133.4082353995,266.9348316135176,251.26290515870485,260.9625624283411,235.66785054877,0.0,2022,0.8931
2169,NV_9233,205,493440.575995019,699.4871906257047,233.6999990940094,716.2711001380193,215.0000004172325,0.9738368736218718,2022,0.911
2170,NV_9269,206,162087.92428152118,277.6488006810329,297.2333172125756,285.8968769300108,292.6441316112522,0.0,2022,0.9165
2171,NV_9291,207,66987.33211063355,445.3696392379404,205.19999945163727,458.9447507093632,201.40000054240227,0.1103364410214834,2022,0.8688
2172,NV_9373,208,423030.4525584096,753.398991446444,233.5000002980232,759.734635516405,217.89999932050705,0.4625430869398697,2022,0.9088
2173,NV_9560,209,484372.68025944335,633.8268799212049,205.19999945163727,617.5985080390171,201.40000054240227,0.99141534828279,2022,0.9139
2174,NV_9563,210,25955.24702654862,437.0919075743443,205.19999945163727,444.7109107864468,201.40000054240227,0.0949124443062894,2022,0.9205
2175,NV_9658,211,43858.44226743119,288.3646069828803,224.0999993979931,327.99030496410364,213.4000009596348,0.0,2022,0.8944
2176,NV_9659,212,64830.817496400974,503.3724596470686,204.7000008225441,520.1104374006859,188.70000046491623,0.1718240361294638,2022,0.3861
2177,NV_9664,213,492514.3163490776,880.8373173934299,299.09350331369603,897.5695511957679,285.8779630810103,0.985699137992605,2022,0.8722
2178,NV_9665,214,32084.762209832188,460.54470240607833,299.80000388622284,473.8435626846772,280.60000243783,0.2838328408611227,2022,0.9053
2179,NV_9693,215,498928.7687006477,840.5055432975014,205.602451273718,859.6170940078042,200.40140081335224,0.9703542275795356,2022,0.5164
2180,NV_9749,216,460230.12097119365,688.6998250790675,205.19999945163727,689.6249565642466,201.40000054240227,0.9610226690460624,2022,0.9249
2181,NV_9855,217,94921.82324630144,466.3144287144287,204.7000008225441,485.7618189618189,188.70000046491623,0.1383955383955383,2022,0.8876
2182,NV_9860,218,58499.81919855325,329.1975234208328,218.20000198483467,332.3086912160281,207.6000020802021,0.0139597439940636,2022,0.8917
2183,NV_9861,219,5305.902344963532,425.9165813715456,218.20000198483467,422.1811668372569,207.6000020802021,0.0783009211873081,2022,0.5015
2184,NV_9896,220,528584.0098040921,982.5121036149402,204.7000008225441,1008.5914088167016,188.70000046491623,0.9679509192391874,2022,0.8789
2185,NV_9930,221,188754.41036624328,204.54228420720705,298.09999972581863,225.49373620388155,293.2999992966652,0.0,2022,0.428
2186,NV_9948,222,127122.70347297202,184.3165458449372,285.40000209212303,196.40400518718505,266.60000199079514,0.0,2022,0.3764
2187,NV_9958,223,514049.0021497572,839.7683217995817,204.6448687328439,817.5762413496856,188.71378327066168,0.9858432639551368,2022,0.377
2188,NV_9961,224,497485.14607926656,788.7965641361247,200.0000010728836,815.9462859947648,197.20000031590465,0.0143379144851657,2022,0.8895
2189,NV_9964,225,534286.7262404356,843.9487883896654,205.382239520993,855.1804720506987,200.2755655110387,0.9512004387390316,2022,0.4001
2190,NV_10014,226,513346.7384411453,823.7058020729598,298.09999972581863,836.6372848132294,293.2999992966652,0.9716667457068038,2022,0.2581
2191,NV_10015,227,526648.2921756585,854.0820100109984,295.6528049573983,860.432107140288,291.44806857925244,0.9887864491792832,2022,0.8912
2192,NV_10018,228,541777.5472568092,830.4381299817595,294.4000009596348,831.5559681167387,290.500000923872,0.9793108617975566,2022,0.8827
2193,NV_10019,229,506211.5057020868,831.7140488175414,291.2160623105425,849.7904151577233,271.77585945726986,0.9576176440695192,2022,0.7221
2194,NV_10020,230,204171.37175368183,753.6461265037075,292.983408311396,777.1246601323666,274.0777729042101,0.8211069405944538,2022,0.3105
2195,NV_10182,231,96352.13978537815,217.7068666405505,272.70000183582306,240.8347137500697,241.1000013947487,0.0,2022,0.2997
2196,NV_10183,232,89934.45528384119,317.8547695444868,272.70000183582306,335.17227936546016,241.1000013947487,0.0131945902180106,2022,0.7556
2197,NV_10186,233,32536.822695817275,443.4423429428429,294.4000009596348,466.9375937343777,290.500000923872,0.1733877687052158,2022,0.3938
2198,NV_10187,234,22341.74549727881,434.568399369926,294.4000009596348,451.1449169998786,290.500000923872,0.1518235793044952,2022,0.5887
2199,NV_10188,235,211675.8587278618,380.28839118408143,235.99999836087227,387.5836530739716,225.20000058412552,0.0,2022,0.6625
2200,NV_10189,236,8331.830184979244,466.2781906300485,294.4000009596348,490.1819063004846,290.500000923872,0.1660743134087237,2022,0.9152
2201,NV_10190,237,80154.89481703198,354.89269791948107,218.20000198483467,368.7161577951903,207.6000020802021,0.0668738178870575,2022,0.8978
2202,NV_10192,238,14581.202515722893,510.419192858471,294.4000009596348,533.110284545285,290.500000923872,0.0132043890645341,2022,0.9043
2203,NV_10193,239,9956.12768877782,441.4283396430503,200.0000010728836,457.5454299621418,197.20000031590465,0.0,2022,0.9069
2204,NV_10194,240,107419.63975514931,241.7663768701982,247.8000032901764,249.47154266073605,223.40000143647197,0.0,2022,0.9204
2205,NV_10195,241,30397.60239409051,319.51429848078647,247.8000032901764,327.5417336907953,223.40000143647197,0.0081322609472743,2022,0.9074
2206,NV_10196,242,58064.78568374085,297.43463823020414,247.8000032901764,308.3548477620316,223.40000143647197,0.0007015574575557735,2022,0.6797
2207,NV_10197,243,116523.8343654365,234.6935769553463,247.8000032901764,239.0762794816817,223.40000143647197,0.0,2022,0.8635
2208,NV_10198,244,103805.4002421871,612.3412087912089,247.8000032901764,631.4793301936159,223.40000143647197,0.0,2022,0.9192
2209,NV_10200,245,27832.62797350212,399.4849785407726,247.8000032901764,412.1578228638314,223.40000143647197,0.1039797112758486,2022,0.8985
2210,NV_10252,246,476818.0760840604,503.8057468991041,277.73213509468195,504.3786172406968,241.4821884874436,0.1967903257706325,2022,0.9172
2211,NV_10253,247,508109.3844296339,750.6879088719542,233.6999990940094,766.9817466208815,215.0000004172325,0.1444836664833139,2022,0.8541
2212,NV_10256,248,268603.3228038684,654.205937970856,249.07978152163176,647.4013489872482,223.5654898436006,0.6462093862815883,2022,0.2741
2213,NV_10258,249,91730.12110908302,469.7708438231199,247.8000032901764,493.2766045671298,223.40000143647197,0.0,2022,0.7802
2214,NV_10259,250,667060.9257342651,327.74519025224424,248.7108768075259,334.4409291720106,223.5177866931493,0.0024837639202752,2022,0.9118
2215,NV_10288,251,293442.6089541646,338.3329376363085,246.41503915906563,351.66084163836985,228.84292900441645,0.1118902354857411,2022,0.8862
2216,NV_10289,252,437994.9218095434,866.7311892231652,249.88387153476805,885.2143411760352,230.05624235493724,0.8020138777623032,2022,0.8893
2217,NV_10443,253,146722.3444108878,818.7297736720557,234.79999789595604,841.1424849884527,223.99999964237213,0.7931639722863741,2022,0.8991
2218,NV_10620,254,582751.2433258821,210.80938248366965,246.70916448819423,223.57766709840936,226.2361753082544,0.0,2022,0.9061
2219,NV_10681,255,496406.46635977086,752.9449112264409,218.20000198483467,719.3906582900847,207.6000020802021,0.9906255121551488,2022,0.9028
2220,NV_11070,256,56522.300205029576,372.8129652905346,281.1563837566812,389.48511070289067,258.6734396006922,0.0922846369525282,2022,0.8891
2221,NV_11130,257,34317.06598112258,620.1203113941966,233.5000002980232,606.0763544861209,217.89999932050705,0.9000550444287173,2022,0.9075
2222,NV_11135,258,46728.52627627774,445.2450592885377,218.20000198483467,457.39659381539184,207.6000020802021,0.1753661939083934,2022,0.8914
2223,NV_11136,259,38502.87982358158,518.2840203274985,218.20000198483467,515.0762987012986,207.6000020802021,0.2377893845285149,2022,0.7411
2224,NV_11140,260,532807.0859278836,877.3809574722655,233.6999990940094,908.8336973621912,215.0000004172325,0.9465106688457487,2022,0.8872
2225,NV_11141,261,514288.8759951647,913.123963758594,233.6999990940094,939.3898747803502,215.0000004172325,0.9586506039354742,2022,0.8942
2226,NV_11142,262,17467.7294962853,671.3122087604847,218.20000198483467,663.8821062441751,207.6000020802021,0.290462876669773,2022,0.9046
2227,NV_11204,263,80777.11221207597,216.92897516990777,247.61836969455376,230.725825987484,223.87224761730693,0.0,2022,0.8897
2228,NV_11228,264,134492.04979879397,492.9802400290941,287.70000088214874,505.2732654463166,259.89999970793724,0.0,2022,0.7289
2229,NV_11294,265,138591.0159727379,320.28594412180183,234.79999789595604,333.90984539318805,223.99999964237213,0.0,2022,0.8465
2230,NV_11309,266,507124.84018039954,854.396158181226,281.0999977886677,878.7717184019486,258.5999986231327,0.9840280337387756,2022,0.5981
2231,NV_11343,267,35474.01475775132,453.0538003663005,218.15694642712165,463.4206349206351,207.5753989014252,0.1150793650793651,2022,0.9032
2232,NV_16842,268,494110.8824302938,957.4576900099196,281.0999977886677,986.0951926818695,258.5999986231327,0.9827570142120348,2022,0.8932
2233,NV_16843,269,487349.5685809637,827.3653161373602,205.13144703806017,829.4783232813301,200.13225550366076,0.9789241759953712,2022,0.9077
2234,NV_16845,270,504131.0550248323,890.7968246119443,219.52243915212784,901.897353484972,213.94414906863972,0.9832039815969384,2022,0.6114
2235,NV_16846,271,497001.14875289705,950.525780278741,204.7000008225441,954.5763211847584,188.70000046491623,0.963467033086872,2022,0.7516
2236,NV_16848,272,501864.7260291599,878.9665672706051,248.45671967266,912.8106397000828,231.9622202768273,0.5861072397065656,2022,0.9082
2237,NV_16849,273,515270.5214740398,914.4111764272874,274.1365839230857,932.0548778564138,258.43420445164577,0.9602021179266614,2022,0.877
2238,NV_16857,274,524710.1010277063,645.6711380623033,234.79999789595604,640.5498215401781,223.99999964237213,0.9552894871410788,2022,0.8766
2239,NV_16873,275,491598.58433245897,826.7291191287189,205.19999945163727,837.1498065412218,201.40000054240227,0.995331635746332,2022,0.898
2240,NV_16874,276,496979.0707531496,878.5177991056814,205.19999945163727,875.3011178972622,201.40000054240227,0.9874577380303196,2022,0.8894
2241,NV_16875,277,498082.1922387473,935.487669308828,218.20000198483467,943.0024334741512,207.6000020802021,0.968321283916206,2022,0.8889
2242,NV_16876,278,483791.5951126654,920.6375623883172,205.19999945163727,946.8769598754196,201.40000054240227,0.9898778281303392,2022,0.8362
2243,NV_16879,279,488885.9679844956,681.0351643720925,205.19999945163727,708.4494962656571,201.40000054240227,0.9861272060902786,2022,0.8909
2244,NV_16883,280,504360.4301418541,757.581942507776,286.32080715881654,763.2757159712537,278.1412296850227,0.99646036683471,2022,0.3102
2245,NV_16890,281,475380.8064579131,899.2901364771341,204.7000008225441,887.7924224976342,188.70000046491623,0.9917566442815284,2022,0.8626
2246,NV_16893,282,500610.3310903612,856.148255089547,205.571886678792,886.7616986467594,200.3839353284495,0.9770902629554588,2022,0.8607
2247,NV_16894,283,503200.4435959699,906.6931410861072,218.20000198483467,935.2420482414774,207.6000020802021,0.9684732515833446,2022,0.353
2248,NV_16895,284,498524.4401622411,729.6860301354521,204.86233867534992,699.5917956748941,192.82339325691328,0.9838991207321254,2022,0.8752
2249,NV_16896,285,498863.5291882164,800.8994853624472,205.73777792847773,774.1506741371533,199.36512014378877,0.9823925483525622,2022,0.8777
2250,NV_16897,286,523984.4590499523,656.9505717180488,219.95027061954315,718.9027510700324,214.31886047142345,0.9771571242478752,2022,0.8948
2251,NV_16898,287,490848.5500171321,892.9465482527509,281.0999977886677,935.8789033841736,258.5999986231327,0.9816256171222104,2022,0.9147
2252,NV_16899,288,552607.8486056767,856.2701567804088,205.19999945163727,866.1177815277744,201.40000054240227,0.9920187194631398,2022,0.8932
2253,NV_16900,289,527721.5285474891,948.6130721638896,205.19999945163727,972.7655995687109,201.40000054240227,0.9839036787923908,2022,0.8975
2254,NV_16901,290,499917.1715362571,724.4403087190966,293.6000003814697,761.2130205037506,274.600000590086,0.991194907324777,2022,0.8408
2255,NV_16902,291,505420.0985644069,750.8909157066186,293.6000003814697,760.0766201313119,274.600000590086,0.9876607289052508,2022,0.9183
2256,NV_16903,292,499581.6233240232,968.3882136180134,281.0999977886677,991.7904841899914,258.5999986231327,0.9894003847508605,2022,0.9055
2257,NV_16904,293,504765.1580461154,811.5811480155245,299.80000388622284,833.7350923086822,280.60000243783,0.5509520337929115,2022,0.8567
2258,NV_17031,294,489245.8583760577,691.0073201817581,205.19999945163727,727.9266984373269,201.40000054240227,0.8805109165466035,2022,0.2783
2259,NV_17032,295,478912.4246300685,646.7254508791015,228.2431288155231,648.3591682526741,211.91760728247505,0.8620343936922245,2022,0.7516
2260,NV_17033,296,488503.4430901153,962.3098189492396,233.6999990940094,972.5144729534602,215.0000004172325,0.9806897700766412,2022,0.8809
